2,2,1,0,3
338,7,0,2,4
338,11,1,1,2
338,11,1,0,4
338,11,0,2,4
338,15,0,2,4
338,15,1,1,1
338,15,1,0,3
338,18,1,1,2
338,18,1,0,3
338,18,0,2,4
338,18,1,2,3
338,18,0,1,1
338,18,1,0,2
338,15,1,0,1
338,15,0,1,1
338,15,1,2,2
338,11,1,2,3
338,11,1,0,3
338,11,0,1,1
338,7,1,2,3
338,7,1,0,2
338,7,0,1,1
338,2,1,2,3
338,2,1,0,3
338,2,0,1,3
341,2,1,0,2
341,2,1,1,2
341,2,0,2,5
341,9,1,1,4
341,9,1,0,3
341,9,0,2,5
341,11,1,1,3
341,11,0,2,5
341,11,1,0,3
341,17,1,1,1
341,17,1,0,2
341,17,0,2,2
341,19,1,1,3
341,19,1,0,3
341,19,0,2,4
341,19,1,2,3
341,19,1,0,3
341,19,0,1,1
341,17,1,0,3
341,17,1,2,3
341,17,0,1,1
341,11,1,2,3
341,11,1,0,3
341,11,0,1,2
341,9,1,2,3
341,9,0,1,3
341,9,1,0,3
341,2,1,2,3
341,2,1,0,3
341,2,0,1,1
348,6,1,1,2
348,6,1,0,5
348,6,0,2,4
348,8,1,1,5
348,8,1,0,5
348,8,0,2,5
348,11,1,1,1
348,11,0,2,3
348,11,1,0,5
348,16,0,2,2
348,16,1,1,2
348,16,1,0,4
348,19,1,1,5
348,19,1,0,5
348,19,0,2,5
348,19,1,0,3
348,19,0,1,3
348,19,1,2,3
348,16,1,2,2
348,16,0,1,1
348,16,1,0,1
348,11,1,2,3
348,11,1,0,2
348,11,0,1,1
348,8,0,1,2
348,8,1,0,3
348,8,1,2,3
348,6,1,2,3
348,6,1,0,3
348,6,0,1,1
357,3,0,1,3
357,3,1,2,5
357,3,1,0,2
357,7,1,2,4
357,7,1,0,3
357,7,0,1,2
357,12,1,0,2
357,12,0,1,2
357,12,1,2,3
357,15,1,0,2
357,15,0,1,1
357,15,1,2,3
357,20,0,1,3
357,20,1,2,3
357,20,1,0,2
357,20,0,2,2
357,20,1,0,2
357,20,1,1,3
357,15,0,2,1
357,15,1,0,1
357,15,1,1,1
357,12,1,0,1
357,12,0,2,1
357,12,1,1,1
357,7,1,0,1
357,7,0,2,2
357,7,1,1,1
357,3,0,2,3
357,3,1,1,3
357,3,1,0,3
362,6,1,1,2
362,6,0,2,2
362,6,1,0,3
362,9,1,1,2
362,9,0,2,1
362,9,1,0,3
362,11,1,1,3
362,11,0,2,3
362,11,1,0,3
362,16,0,2,5
362,16,1,0,5
362,16,1,1,5
362,19,0,2,2
362,19,1,0,2
362,19,1,1,3
362,19,1,2,2
362,19,0,0,2
362,19,1,1,1
362,16,0,0,2
362,16,1,2,2
362,16,1,1,3
362,11,0,0,2
362,11,1,2,2
362,11,1,1,2
362,9,1,2,2
362,9,1,1,2
362,9,0,0,2
362,6,0,0,2
362,6,1,1,2
362,6,1,2,2
363,5,1,0,2
363,5,0,2,1
363,5,1,1,1
363,9,1,1,1
363,9,1,0,2
363,9,0,2,1
363,13,1,1,4
363,13,1,0,5
363,13,0,2,4
363,17,1,1,4
363,17,0,2,4
363,17,1,0,5
363,20,1,1,4
363,20,0,2,4
363,20,1,0,5
363,20,1,2,3
363,20,1,0,3
363,20,0,1,3
363,17,1,0,3
363,17,0,1,3
363,17,1,2,3
363,13,1,0,3
363,13,0,1,3
363,13,1,2,3
363,9,0,1,2
363,9,1,0,3
363,9,1,2,3
363,5,1,0,3
363,5,0,1,2
363,5,1,2,3
369,1,1,1,1
369,1,0,2,1
369,1,1,0,3
369,7,1,1,1
369,7,0,2,1
369,7,1,0,2
369,13,1,1,4
369,13,0,2,1
369,13,1,0,2
369,14,1,1,5
369,14,0,2,5
369,14,1,0,5
369,19,1,1,2
369,19,0,2,1
369,19,1,0,3
369,19,1,0,3
369,19,0,1,1
369,19,1,2,3
369,14,1,0,3
369,14,0,1,3
369,14,1,2,3
369,13,1,0,3
369,13,0,1,1
369,13,1,2,3
369,7,1,0,3
369,7,0,1,1
369,7,1,2,3
369,1,1,0,3
369,1,0,1,1
369,1,1,2,3
370,4,1,1,5
370,4,1,0,5
370,4,0,2,5
370,9,1,1,1
370,9,1,0,3
370,9,0,2,2
370,10,1,1,1
370,10,0,2,3
370,10,1,0,2
370,16,1,1,2
370,16,0,2,4
370,16,1,0,4
370,18,1,1,2
370,18,0,2,4
370,18,1,0,3
370,18,1,0,1
370,18,1,2,2
370,18,0,1,1
370,16,1,2,3
370,16,1,0,3
370,16,0,1,3
370,10,1,0,2
370,10,0,1,1
370,10,1,2,3
370,9,1,2,2
370,9,0,1,1
370,9,1,0,1
370,4,1,2,3
370,4,0,1,3
370,4,1,0,3
371,5,0,0,5
371,5,1,1,1
371,5,1,2,5
371,7,1,2,5
371,7,1,1,2
371,7,0,0,5
371,13,1,2,5
371,13,1,1,1
371,13,0,0,4
371,14,0,0,3
371,14,1,1,1
371,14,1,2,4
371,20,0,0,1
371,20,1,1,4
371,20,1,2,3
371,20,1,1,3
371,20,0,2,1
371,20,1,0,1
371,14,0,2,3
371,14,1,0,3
371,14,1,1,2
371,13,1,1,3
371,13,1,0,2
371,13,0,2,1
371,7,0,2,3
371,7,1,1,3
371,7,1,0,3
371,5,1,0,3
371,5,1,1,1
371,5,0,2,3
372,3,1,1,2
372,3,0,2,2
372,3,1,0,4
372,8,1,0,3
372,8,0,2,2
372,8,1,1,2
372,10,0,2,1
372,10,1,1,1
372,10,1,0,2
372,16,1,1,1
372,16,1,0,4
372,16,0,2,1
372,18,1,1,1
372,18,1,0,4
372,18,0,2,1
372,18,1,2,3
372,18,0,0,1
372,18,1,1,1
372,16,0,0,2
372,16,1,2,3
372,16,1,1,1
372,10,1,2,3
372,10,1,1,1
372,10,0,0,1
372,8,0,0,1
372,8,1,2,3
372,8,1,1,1
372,3,1,2,3
372,3,0,0,1
372,3,1,1,1
373,3,0,2,5
373,3,1,1,3
373,3,1,0,3
373,9,0,2,5
373,9,1,0,3
373,9,1,1,3
373,10,1,0,3
373,10,0,2,5
373,10,1,1,3
373,14,1,0,3
373,14,0,2,5
373,14,1,1,3
373,20,1,0,3
373,20,1,1,3
373,20,0,2,4
373,20,1,1,1
373,20,1,2,3
373,20,0,0,1
373,14,1,2,3
373,14,1,1,1
373,14,0,0,1
373,10,1,2,3
373,10,1,1,1
373,10,0,0,3
373,9,1,2,3
373,9,1,1,1
373,9,0,0,3
373,3,0,0,3
373,3,1,2,3
373,3,1,1,1
380,2,0,0,2
380,2,1,1,5
380,2,1,2,5
380,9,0,0,4
380,9,1,1,2
380,9,1,2,5
380,11,1,1,3
380,11,0,0,4
380,11,1,2,5
380,15,1,1,1
380,15,0,0,2
380,15,1,2,3
380,19,1,1,3
380,19,0,0,3
380,19,1,2,5
380,19,1,0,1
380,19,1,1,1
380,19,0,2,2
380,15,1,0,1
380,15,1,1,1
380,15,0,2,1
380,11,1,0,3
380,11,0,2,3
380,11,1,1,3
380,9,1,0,1
380,9,0,2,2
380,9,1,1,1
380,2,0,2,3
380,2,1,0,1
380,2,1,1,1
381,3,1,2,5
381,3,0,1,5
381,3,1,0,4
381,8,1,2,2
381,8,1,0,3
381,8,0,1,2
381,11,1,0,3
381,11,1,2,3
381,11,0,1,2
381,17,1,0,4
381,17,0,1,3
381,17,1,2,3
381,18,0,1,2
381,18,1,2,4
381,18,1,0,3
381,18,1,0,2
381,18,0,2,3
381,18,1,1,1
381,17,0,2,3
381,17,1,0,3
381,17,1,1,3
381,11,1,0,2
381,11,0,2,3
381,11,1,1,1
381,8,0,2,3
381,8,1,0,2
381,8,1,1,1
381,3,1,0,3
381,3,0,2,3
381,3,1,1,3
387,2,0,1,4
387,2,1,2,5
387,2,1,0,5
387,7,0,1,2
387,7,1,2,5
387,7,1,0,4
387,13,1,0,4
387,13,0,1,2
387,13,1,2,4
387,17,0,1,3
387,17,1,2,5
387,17,1,0,5
387,18,0,1,2
387,18,1,2,5
387,18,1,0,4
387,18,1,0,3
387,18,0,2,3
387,18,1,1,1
387,17,1,1,1
387,17,0,2,3
387,17,1,0,3
387,13,1,0,3
387,13,1,1,1
387,13,0,2,2
387,7,0,2,3
387,7,1,0,3
387,7,1,1,1
387,2,1,0,3
387,2,0,2,3
387,2,1,1,3
389,4,0,1,5
389,4,1,0,5
389,4,1,2,5
389,7,0,1,3
389,7,1,0,2
389,7,1,2,3
389,13,0,1,3
389,13,1,2,5
389,13,1,0,2
389,17,1,2,5
389,17,0,1,5
389,17,1,0,5
389,20,1,0,2
389,20,0,1,2
389,20,1,2,2
389,20,1,1,2
389,20,0,2,3
389,20,1,0,1
389,17,1,1,3
389,17,0,2,3
389,17,1,0,3
389,13,1,1,1
389,13,0,2,3
389,13,1,0,1
389,7,0,2,2
389,7,1,0,3
389,7,1,1,3
389,4,0,2,3
389,4,1,1,2
389,4,1,0,3
401,1,0,0,2
401,1,1,1,2
401,1,1,2,5
401,8,1,1,2
401,8,0,0,4
401,8,1,2,5
401,10,0,0,2
401,10,1,1,2
401,10,1,2,5
401,15,0,0,3
401,15,1,1,5
401,15,1,2,5
401,20,1,1,2
401,20,0,0,2
401,20,1,2,5
401,20,0,2,3
401,20,1,0,3
401,20,1,1,1
401,15,0,2,3
401,15,1,0,3
401,15,1,1,1
401,10,1,0,3
401,10,1,1,1
401,10,0,2,3
401,8,1,1,2
401,8,0,2,3
401,8,1,0,3
401,1,1,1,1
401,1,1,0,3
401,1,0,2,3
406,1,1,1,3
406,1,0,0,3
406,1,1,2,3
406,9,1,1,2
406,9,0,0,4
406,9,1,2,3
406,12,1,1,3
406,12,1,2,3
406,12,0,0,3
406,15,1,1,3
406,15,1,2,3
406,15,0,0,3
406,20,1,1,2
406,20,1,2,3
406,20,0,0,3
406,20,1,0,2
406,20,0,2,2
406,20,1,1,2
406,15,0,2,2
406,15,1,1,2
406,15,1,0,2
406,12,0,2,2
406,12,1,0,2
406,12,1,1,2
406,9,0,2,2
406,9,1,1,2
406,9,1,0,2
406,1,0,2,2
406,1,1,1,2
406,1,1,0,2
407,2,1,0,3
407,2,1,1,2
407,2,0,2,3
407,7,1,0,5
407,7,1,1,4
407,7,0,2,4
407,11,1,1,1
407,11,1,0,3
407,11,0,2,4
407,14,1,1,2
407,14,1,0,3
407,14,0,2,3
407,19,1,0,4
407,19,1,1,4
407,19,0,2,4
407,19,0,0,3
407,19,1,1,3
407,19,1,2,3
407,14,0,0,2
407,14,1,2,3
407,14,1,1,1
407,11,1,2,3
407,11,0,0,2
407,11,1,1,1
407,7,0,0,3
407,7,1,1,3
407,7,1,2,3
407,2,1,2,3
407,2,0,0,3
407,2,1,1,1
410,2,1,1,5
410,2,0,2,5
410,2,1,0,5
410,9,1,0,2
410,9,0,2,4
410,9,1,1,1
410,10,1,1,4
410,10,0,2,5
410,10,1,0,5
410,14,1,1,2
410,14,1,0,3
410,14,0,2,3
410,18,1,1,1
410,18,1,0,2
410,18,0,2,3
410,18,0,0,1
410,18,1,1,1
410,18,1,2,1
410,14,0,0,2
410,14,1,2,3
410,14,1,1,2
410,10,1,2,3
410,10,1,1,3
410,10,0,0,3
410,9,0,0,1
410,9,1,2,2
410,9,1,1,1
410,2,1,2,3
410,2,0,0,3
410,2,1,1,3
412,6,0,1,2
412,6,1,2,4
412,6,1,0,2
412,7,0,1,2
412,7,1,2,5
412,7,1,0,4
412,12,0,1,3
412,12,1,2,4
412,12,1,0,3
412,14,0,1,3
412,14,1,2,4
412,14,1,0,3
412,18,0,1,2
412,18,1,2,4
412,18,1,0,3
412,18,0,2,3
412,18,1,0,3
412,18,1,1,3
412,14,1,0,3
412,14,0,2,3
412,14,1,1,3
412,12,1,0,3
412,12,0,2,3
412,12,1,1,3
412,7,1,0,3
412,7,1,1,3
412,7,0,2,3
412,6,1,0,3
412,6,1,1,3
412,6,0,2,3
414,3,1,0,4
414,3,1,1,1
414,3,0,2,1
414,9,1,0,4
414,9,1,1,1
414,9,0,2,2
414,13,1,1,1
414,13,1,0,1
414,13,0,2,2
414,16,1,0,4
414,16,1,1,1
414,16,0,2,1
414,20,1,0,4
414,20,1,1,3
414,20,0,2,3
414,20,1,2,3
414,20,0,0,3
414,20,1,1,3
414,16,1,1,1
414,16,1,2,3
414,16,0,0,1
414,13,1,1,1
414,13,0,0,1
414,13,1,2,3
414,9,1,2,3
414,9,1,1,1
414,9,0,0,1
414,3,1,2,3
414,3,0,0,1
414,3,1,1,3
419,1,0,2,5
419,1,1,0,5
419,1,1,1,5
419,9,1,1,2
419,9,0,2,2
419,9,1,0,3
419,10,0,2,3
419,10,1,0,3
419,10,1,1,3
419,15,0,2,2
419,15,1,0,4
419,15,1,1,3
419,20,1,1,1
419,20,1,0,2
419,20,0,2,1
419,20,1,2,1
419,20,1,0,1
419,20,0,1,1
419,15,1,2,3
419,15,1,0,2
419,15,0,1,3
419,10,1,2,3
419,10,1,0,2
419,10,0,1,2
419,9,1,0,1
419,9,1,2,3
419,9,0,1,2
419,1,1,2,3
419,1,1,0,3
419,1,0,1,3
420,4,1,1,4
420,4,1,0,4
420,4,0,2,5
420,8,0,2,5
420,8,1,1,5
420,8,1,0,5
420,12,1,0,2
420,12,0,2,2
420,12,1,1,1
420,17,1,0,2
420,17,0,2,1
420,17,1,1,1
420,19,1,0,3
420,19,1,1,2
420,19,0,2,2
420,19,0,0,1
420,19,1,1,1
420,19,1,2,1
420,17,1,2,2
420,17,1,1,1
420,17,0,0,1
420,12,1,2,3
420,12,0,0,1
420,12,1,1,1
420,8,0,0,3
420,8,1,2,3
420,8,1,1,2
420,4,1,2,3
420,4,1,1,1
420,4,0,0,3
421,1,1,2,5
421,1,0,1,3
421,1,1,0,3
421,7,0,1,3
421,7,1,0,1
421,7,1,2,2
421,11,1,2,5
421,11,0,1,2
421,11,1,0,2
421,17,0,1,4
421,17,1,2,5
421,17,1,0,5
421,18,0,1,2
421,18,1,0,2
421,18,1,2,2
421,18,0,2,1
421,18,1,0,2
421,18,1,1,1
421,17,1,1,2
421,17,0,2,2
421,17,1,0,3
421,11,1,0,1
421,11,0,2,1
421,11,1,1,1
421,7,0,2,1
421,7,1,0,1
421,7,1,1,1
421,1,0,2,3
421,1,1,1,1
421,1,1,0,3
422,2,0,0,1
422,2,1,1,1
422,2,1,2,4
422,9,1,1,5
422,9,0,0,4
422,9,1,2,2
422,11,1,1,2
422,11,0,0,2
422,11,1,2,4
422,17,0,0,2
422,17,1,2,2
422,17,1,1,5
422,19,0,0,4
422,19,1,1,2
422,19,1,2,5
422,19,1,0,3
422,19,1,1,1
422,19,0,2,3
422,17,0,2,1
422,17,1,0,1
422,17,1,1,3
422,11,1,0,2
422,11,0,2,3
422,11,1,1,1
422,9,1,1,1
422,9,0,2,1
422,9,1,0,2
422,2,0,2,3
422,2,1,0,2
422,2,1,1,1
449,5,0,0,1
449,5,1,1,1
449,5,1,2,5
449,7,1,1,1
449,7,0,0,2
449,7,1,2,2
449,11,1,1,1
449,11,1,2,5
449,11,0,0,3
449,16,1,2,4
449,16,1,1,3
449,16,0,0,4
449,18,0,0,1
449,18,1,1,1
449,18,1,2,5
449,18,1,1,1
449,18,0,2,3
449,18,1,0,1
449,16,1,1,3
449,16,0,2,2
449,16,1,0,2
449,11,1,0,1
449,11,0,2,1
449,11,1,1,1
449,7,0,2,2
449,7,1,0,1
449,7,1,1,2
449,5,0,2,1
449,5,1,0,1
449,5,1,1,1
451,2,1,0,4
451,2,1,1,1
451,2,0,2,5
451,8,1,1,2
451,8,0,2,3
451,8,1,0,2
451,13,1,0,2
451,13,1,1,2
451,13,0,2,3
451,16,1,0,4
451,16,1,1,1
451,16,0,2,5
451,19,1,0,4
451,19,1,1,4
451,19,0,2,5
451,19,1,2,3
451,19,1,0,3
451,19,0,1,3
451,16,0,1,1
451,16,1,2,3
451,16,1,0,1
451,13,1,0,1
451,13,1,2,3
451,13,0,1,1
451,8,1,0,1
451,8,0,1,3
451,8,1,2,3
451,2,0,1,1
451,2,1,2,3
451,2,1,0,3
455,3,1,1,1
455,3,1,0,4
455,3,0,2,2
455,9,1,1,2
455,9,1,0,3
455,9,0,2,2
455,13,1,1,2
455,13,0,2,3
455,13,1,0,3
455,14,1,1,3
455,14,0,2,1
455,14,1,0,4
455,18,1,1,1
455,18,1,0,2
455,18,0,2,2
455,18,1,1,1
455,18,1,2,3
455,18,0,0,2
455,14,0,0,3
455,14,1,2,3
455,14,1,1,2
455,13,1,1,1
455,13,1,2,3
455,13,0,0,1
455,9,0,0,1
455,9,1,2,3
455,9,1,1,1
455,3,0,0,3
455,3,1,2,3
455,3,1,1,1
457,5,0,0,1
457,5,1,1,1
457,5,1,2,5
457,8,1,2,2
457,8,1,1,4
457,8,0,0,4
457,10,0,0,3
457,10,1,2,5
457,10,1,1,2
457,17,0,0,4
457,17,1,1,3
457,17,1,2,5
457,19,0,0,3
457,19,1,1,4
457,19,1,2,2
457,19,0,2,1
457,19,1,1,2
457,19,1,0,1
457,17,1,0,3
457,17,0,2,3
457,17,1,1,3
457,10,0,2,3
457,10,1,1,1
457,10,1,0,2
457,8,1,0,1
457,8,1,1,1
457,8,0,2,1
457,5,1,0,1
457,5,1,1,1
457,5,0,2,3
458,5,1,1,5
458,5,0,0,3
458,5,1,2,5
458,7,1,1,4
458,7,0,0,3
458,7,1,2,5
458,11,1,2,5
458,11,0,0,3
458,11,1,1,2
458,14,1,2,2
458,14,0,0,1
458,14,1,1,2
458,18,1,1,3
458,18,1,2,5
458,18,0,0,4
458,18,1,2,2
458,18,1,0,2
458,18,0,1,2
458,14,1,0,1
458,14,1,2,1
458,14,0,1,1
458,11,1,0,3
458,11,0,1,2
458,11,1,2,2
458,7,1,0,3
458,7,0,1,3
458,7,1,2,3
458,5,1,0,2
458,5,0,1,3
458,5,1,2,3
466,1,1,2,5
466,1,0,0,4
466,1,1,1,2
466,7,1,2,5
466,7,0,0,5
466,7,1,1,3
466,12,1,1,2
466,12,1,2,5
466,12,0,0,5
466,16,1,1,4
466,16,0,0,5
466,16,1,2,5
466,20,0,0,4
466,20,1,1,3
466,20,1,2,5
466,20,0,2,3
466,20,1,0,3
466,20,1,1,3
466,16,0,2,3
466,16,1,0,3
466,16,1,1,2
466,12,0,2,3
466,12,1,1,2
466,12,1,0,3
466,7,0,2,3
466,7,1,0,3
466,7,1,1,2
466,1,1,0,3
466,1,0,2,3
466,1,1,1,2
467,4,1,0,3
467,4,0,1,1
467,4,1,2,4
467,8,1,0,3
467,8,0,1,3
467,8,1,2,4
467,13,1,0,4
467,13,0,1,2
467,13,1,2,4
467,17,1,0,3
467,17,0,1,3
467,17,1,2,5
467,19,1,0,3
467,19,0,1,2
467,19,1,2,4
467,19,0,2,2
467,19,1,1,2
467,19,1,0,2
467,17,0,2,2
467,17,1,0,2
467,17,1,1,1
467,13,1,1,2
467,13,0,2,2
467,13,1,0,2
467,8,0,2,2
467,8,1,1,2
467,8,1,0,2
467,4,1,0,2
467,4,0,2,2
467,4,1,1,1
469,3,0,1,3
469,3,1,2,4
469,3,1,0,4
469,7,1,2,4
469,7,0,1,3
469,7,1,0,4
469,13,1,2,4
469,13,1,0,4
469,13,0,1,2
469,16,1,0,4
469,16,0,1,3
469,16,1,2,4
469,18,0,1,2
469,18,1,0,4
469,18,1,2,4
469,18,1,1,1
469,18,0,2,3
469,18,1,0,2
469,16,1,1,1
469,16,0,2,3
469,16,1,0,2
469,13,0,2,3
469,13,1,1,1
469,13,1,0,2
469,7,0,2,3
469,7,1,1,2
469,7,1,0,2
469,3,1,1,2
469,3,0,2,3
469,3,1,0,3
471,6,1,1,2
471,6,0,0,2
471,6,1,2,3
471,8,0,0,2
471,8,1,1,2
471,8,1,2,3
471,12,1,1,2
471,12,0,0,3
471,12,1,2,3
471,15,1,1,2
471,15,0,0,4
471,15,1,2,3
471,19,1,1,2
471,19,1,2,4
471,19,0,0,4
471,19,1,0,2
471,19,1,2,2
471,19,0,1,3
471,15,0,1,2
471,15,1,2,3
471,15,1,0,2
471,12,1,0,2
471,12,1,2,3
471,12,0,1,3
471,8,1,2,1
471,8,0,1,1
471,8,1,0,1
471,6,1,2,2
471,6,0,1,1
471,6,1,0,1
474,1,1,1,5
474,1,0,0,4
474,1,1,2,5
474,7,1,1,1
474,7,0,0,2
474,7,1,2,4
474,10,1,1,3
474,10,0,0,2
474,10,1,2,5
474,14,0,0,1
474,14,1,2,4
474,14,1,1,1
474,18,0,0,1
474,18,1,2,1
474,18,1,1,1
474,18,0,2,1
474,18,1,0,1
474,18,1,1,1
474,14,0,2,2
474,14,1,1,1
474,14,1,0,2
474,10,1,0,2
474,10,1,1,2
474,10,0,2,2
474,7,0,2,1
474,7,1,1,1
474,7,1,0,1
474,1,1,1,3
474,1,0,2,3
474,1,1,0,3
487,6,0,1,3
487,6,1,0,2
487,6,1,2,5
487,8,0,1,3
487,8,1,2,5
487,8,1,0,2
487,10,1,0,3
487,10,0,1,1
487,10,1,2,5
487,17,0,1,1
487,17,1,0,2
487,17,1,2,5
487,20,0,1,1
487,20,1,0,2
487,20,1,2,5
487,20,0,2,3
487,20,1,0,3
487,20,1,1,2
487,17,1,0,1
487,17,1,1,1
487,17,0,2,1
487,10,1,1,1
487,10,1,0,3
487,10,0,2,1
487,8,0,2,2
487,8,1,0,3
487,8,1,1,2
487,6,1,0,3
487,6,1,1,1
487,6,0,2,1
488,4,0,1,3
488,4,1,2,3
488,4,1,0,3
488,9,1,0,3
488,9,0,1,3
488,9,1,2,4
488,11,0,1,3
488,11,1,2,4
488,11,1,0,3
488,14,0,1,4
488,14,1,2,4
488,14,1,0,3
488,19,0,1,3
488,19,1,0,3
488,19,1,2,3
488,19,0,0,3
488,19,1,2,2
488,19,1,1,2
488,14,0,0,2
488,14,1,2,2
488,14,1,1,2
488,11,0,0,2
488,11,1,1,2
488,11,1,2,2
488,9,1,1,2
488,9,1,2,2
488,9,0,0,2
488,4,0,0,2
488,4,1,2,2
488,4,1,1,2
489,4,0,0,3
489,4,1,1,2
489,4,1,2,2
489,7,0,0,4
489,7,1,1,3
489,7,1,2,3
489,10,0,0,3
489,10,1,1,3
489,10,1,2,3
489,17,0,0,3
489,17,1,1,3
489,17,1,2,3
489,19,0,0,3
489,19,1,1,3
489,19,1,2,3
489,19,1,0,3
489,19,1,2,3
489,19,0,1,3
489,17,1,2,1
489,17,1,0,3
489,17,0,1,1
489,10,1,0,3
489,10,0,1,1
489,10,1,2,2
489,7,1,0,3
489,7,1,2,3
489,7,0,1,3
489,4,1,2,1
489,4,0,1,1
489,4,1,0,3
492,3,1,0,4
492,3,1,2,4
492,3,0,1,4
492,7,1,0,4
492,7,1,2,4
492,7,0,1,4
492,12,0,1,3
492,12,1,0,3
492,12,1,2,3
492,14,0,1,2
492,14,1,0,3
492,14,1,2,3
492,20,1,0,2
492,20,0,1,3
492,20,1,2,3
492,20,0,2,3
492,20,1,0,1
492,20,1,1,1
492,14,1,0,2
492,14,0,2,3
492,14,1,1,2
492,12,1,1,1
492,12,1,0,1
492,12,0,2,3
492,7,0,2,3
492,7,1,1,3
492,7,1,0,3
492,3,0,2,3
492,3,1,0,3
492,3,1,1,3
493,3,1,2,4
493,3,0,1,2
493,3,1,0,2
493,7,1,2,5
493,7,0,1,4
493,7,1,0,4
493,10,1,0,4
493,10,0,1,4
493,10,1,2,4
493,17,0,1,2
493,17,1,2,5
493,17,1,0,3
493,18,1,2,2
493,18,0,1,2
493,18,1,0,2
493,18,0,2,1
493,18,1,0,1
493,18,1,1,1
493,17,0,2,3
493,17,1,0,3
493,17,1,1,1
493,10,0,2,3
493,10,1,0,3
493,10,1,1,1
493,7,1,0,3
493,7,1,1,3
493,7,0,2,3
493,3,1,1,1
493,3,0,2,3
493,3,1,0,2
494,6,0,0,1
494,6,1,1,2
494,6,1,2,4
494,7,0,0,4
494,7,1,1,2
494,7,1,2,5
494,10,1,1,1
494,10,1,2,5
494,10,0,0,2
494,15,1,1,4
494,15,0,0,2
494,15,1,2,2
494,20,1,1,4
494,20,0,0,3
494,20,1,2,2
494,20,1,0,1
494,20,1,1,1
494,20,0,2,2
494,15,1,0,2
494,15,1,1,2
494,15,0,2,2
494,10,1,1,1
494,10,0,2,3
494,10,1,0,1
494,7,1,0,3
494,7,0,2,1
494,7,1,1,3
494,6,1,0,1
494,6,1,1,1
494,6,0,2,3
495,6,0,2,5
495,6,1,0,4
495,6,1,1,4
495,9,1,1,2
495,9,0,2,3
495,9,1,0,3
495,10,1,0,4
495,10,0,2,4
495,10,1,1,4
495,17,1,1,1
495,17,1,0,2
495,17,0,2,1
495,18,0,2,2
495,18,1,0,3
495,18,1,1,1
495,18,1,2,3
495,18,1,0,2
495,18,0,1,3
495,17,1,0,3
495,17,0,1,3
495,17,1,2,3
495,10,1,2,3
495,10,0,1,3
495,10,1,0,3
495,9,0,1,3
495,9,1,2,3
495,9,1,0,3
495,6,1,0,3
495,6,1,2,3
495,6,0,1,3
496,5,1,0,4
496,5,1,1,1
496,5,0,2,4
