2,2,1,0,3
496,8,1,1,1
496,8,1,0,3
496,8,0,2,3
496,10,1,1,3
496,10,1,0,4
496,10,0,2,3
496,15,1,1,1
496,15,1,0,3
496,15,0,2,4
496,18,1,1,2
496,18,1,0,4
496,18,0,2,3
496,18,0,0,2
496,18,1,1,1
496,18,1,2,3
496,15,1,2,3
496,15,1,1,1
496,15,0,0,2
496,10,0,0,1
496,10,1,2,3
496,10,1,1,1
496,8,0,0,1
496,8,1,1,3
496,8,1,2,3
496,5,1,2,3
496,5,0,0,2
496,5,1,1,1
502,4,1,1,1
502,4,0,2,2
502,4,1,0,5
502,7,1,0,5
502,7,1,1,1
502,7,0,2,2
502,10,1,1,1
502,10,1,0,1
502,10,0,2,2
502,17,1,1,1
502,17,1,0,5
502,17,0,2,2
502,19,1,1,1
502,19,1,0,3
502,19,0,2,2
502,19,1,2,3
502,19,1,1,3
502,19,0,0,3
502,17,0,0,3
502,17,1,1,3
502,17,1,2,3
502,10,1,1,3
502,10,1,2,3
502,10,0,0,3
502,7,1,2,3
502,7,1,1,1
502,7,0,0,3
502,4,0,0,3
502,4,1,2,3
502,4,1,1,3
504,5,0,1,1
504,5,1,0,3
504,5,1,2,5
504,9,0,1,5
504,9,1,0,5
504,9,1,2,5
504,11,0,1,2
504,11,1,0,4
504,11,1,2,5
504,15,0,1,2
504,15,1,0,2
504,15,1,2,4
504,20,0,1,4
504,20,1,2,3
504,20,1,0,3
504,20,1,0,1
504,20,0,2,1
504,20,1,1,3
504,15,0,2,3
504,15,1,1,2
504,15,1,0,1
504,11,0,2,3
504,11,1,0,3
504,11,1,1,1
504,9,1,0,3
504,9,0,2,3
504,9,1,1,3
504,5,1,0,2
504,5,0,2,3
504,5,1,1,1
505,4,1,1,5
505,4,1,0,5
505,4,0,2,5
505,8,1,1,1
505,8,1,0,5
505,8,0,2,5
505,13,1,1,3
505,13,1,0,5
505,13,0,2,5
505,16,1,1,5
505,16,1,0,5
505,16,0,2,5
505,20,1,1,1
505,20,1,0,5
505,20,0,2,3
505,20,1,0,3
505,20,1,2,3
505,20,0,1,1
505,16,0,1,3
505,16,1,2,3
505,16,1,0,3
505,13,1,0,3
505,13,1,2,3
505,13,0,1,3
505,8,1,2,3
505,8,0,1,1
505,8,1,0,3
505,4,1,2,3
505,4,1,0,3
505,4,0,1,3
508,3,0,0,4
508,3,1,1,2
508,3,1,2,5
508,7,1,1,1
508,7,0,0,4
508,7,1,2,5
508,10,1,1,5
508,10,0,0,4
508,10,1,2,5
508,15,1,1,1
508,15,1,2,5
508,15,0,0,4
508,19,1,1,5
508,19,0,0,4
508,19,1,2,5
508,19,1,2,3
508,19,0,1,3
508,19,1,0,3
508,15,1,0,2
508,15,1,2,3
508,15,0,1,1
508,10,0,1,1
508,10,1,2,3
508,10,1,0,1
508,7,1,2,3
508,7,1,0,1
508,7,0,1,1
508,3,1,2,3
508,3,1,0,3
508,3,0,1,1
511,4,1,1,4
511,4,0,0,4
511,4,1,2,5
511,7,1,1,1
511,7,0,0,2
511,7,1,2,2
511,10,1,2,5
511,10,0,0,4
511,10,1,1,4
511,15,1,1,2
511,15,1,2,4
511,15,0,0,2
511,18,1,1,2
511,18,0,0,4
511,18,1,2,5
511,18,1,0,1
511,18,0,1,1
511,18,1,2,1
511,15,1,0,2
511,15,1,2,2
511,15,0,1,1
511,10,1,0,3
511,10,1,2,1
511,10,0,1,3
511,7,0,1,1
511,7,1,0,1
511,7,1,2,1
511,4,1,2,3
511,4,0,1,3
511,4,1,0,3
519,5,1,2,5
519,5,0,0,1
519,5,1,1,2
519,8,1,2,5
519,8,0,0,3
519,8,1,1,3
519,12,1,1,2
519,12,0,0,1
519,12,1,2,5
519,14,0,0,4
519,14,1,1,2
519,14,1,2,5
519,18,1,2,5
519,18,0,0,3
519,18,1,1,2
519,18,0,2,3
519,18,1,0,3
519,18,1,1,1
519,14,1,0,3
519,14,0,2,3
519,14,1,1,3
519,12,0,2,3
519,12,1,0,3
519,12,1,1,1
519,8,0,2,3
519,8,1,0,3
519,8,1,1,1
519,5,0,2,3
519,5,1,0,2
519,5,1,1,3
521,2,1,0,5
521,2,1,1,4
521,2,0,2,4
521,9,0,2,4
521,9,1,1,2
521,9,1,0,3
521,13,0,2,2
521,13,1,0,3
521,13,1,1,3
521,15,1,0,3
521,15,1,1,2
521,15,0,2,1
521,20,1,1,4
521,20,1,0,3
521,20,0,2,4
521,20,1,0,1
521,20,0,1,1
521,20,1,2,2
521,15,1,2,3
521,15,0,1,1
521,15,1,0,2
521,13,1,2,1
521,13,0,1,1
521,13,1,0,1
521,9,0,1,1
521,9,1,2,3
521,9,1,0,1
521,2,0,1,1
521,2,1,2,3
521,2,1,0,2
522,1,0,1,1
522,1,1,2,5
522,1,1,0,2
522,9,0,1,1
522,9,1,0,2
522,9,1,2,4
522,10,1,0,2
522,10,0,1,1
522,10,1,2,4
522,14,1,0,4
522,14,0,1,3
522,14,1,2,4
522,19,0,1,2
522,19,1,0,2
522,19,1,2,4
522,19,0,2,3
522,19,1,1,1
522,19,1,0,1
522,14,0,2,3
522,14,1,0,3
522,14,1,1,2
522,10,0,2,3
522,10,1,0,1
522,10,1,1,1
522,9,1,0,1
522,9,0,2,3
522,9,1,1,3
522,1,1,0,1
522,1,0,2,3
522,1,1,1,1
530,2,0,1,4
530,2,1,2,5
530,2,1,0,4
530,7,1,2,5
530,7,1,0,3
530,7,0,1,2
530,11,1,0,3
530,11,0,1,3
530,11,1,2,5
530,16,0,1,2
530,16,1,0,3
530,16,1,2,5
530,19,1,2,2
530,19,0,1,4
530,19,1,0,3
530,19,1,0,3
530,19,0,2,3
530,19,1,1,2
530,16,1,0,3
530,16,0,2,3
530,16,1,1,2
530,11,1,0,2
530,11,0,2,3
530,11,1,1,1
530,7,0,2,3
530,7,1,0,3
530,7,1,1,1
530,2,1,1,3
530,2,0,2,3
530,2,1,0,3
532,4,1,2,4
532,4,1,0,3
532,4,0,1,2
532,7,0,1,3
532,7,1,2,4
532,7,1,0,3
532,12,0,1,2
532,12,1,2,2
532,12,1,0,3
532,16,0,1,2
532,16,1,2,5
532,16,1,0,3
532,18,0,1,4
532,18,1,2,4
532,18,1,0,3
532,18,1,0,2
532,18,1,1,2
532,18,0,2,3
532,16,1,0,2
532,16,1,1,2
532,16,0,2,3
532,12,1,1,2
532,12,0,2,1
532,12,1,0,2
532,7,0,2,2
532,7,1,0,2
532,7,1,1,2
532,4,1,0,2
532,4,0,2,2
532,4,1,1,2
537,2,1,0,4
537,2,1,1,1
537,2,0,2,2
537,7,1,0,4
537,7,1,1,2
537,7,0,2,2
537,12,1,1,1
537,12,0,2,2
537,12,1,0,4
537,17,1,1,2
537,17,0,2,3
537,17,1,0,4
537,20,1,0,3
537,20,1,1,5
537,20,0,2,4
537,20,1,2,3
537,20,0,0,3
537,20,1,1,3
537,17,1,2,1
537,17,0,0,1
537,17,1,1,1
537,12,1,2,1
537,12,0,0,1
537,12,1,1,1
537,7,1,2,1
537,7,0,0,2
537,7,1,1,1
537,2,1,2,3
537,2,0,0,1
537,2,1,1,1
538,6,0,0,5
538,6,1,1,1
538,6,1,2,5
538,7,0,0,4
538,7,1,1,5
538,7,1,2,5
538,13,0,0,2
538,13,1,1,2
538,13,1,2,3
538,15,1,1,2
538,15,0,0,4
538,15,1,2,5
538,20,0,0,1
538,20,1,1,4
538,20,1,2,2
538,20,1,2,1
538,20,1,0,1
538,20,0,1,1
538,15,1,0,2
538,15,1,2,1
538,15,0,1,1
538,13,0,1,1
538,13,1,0,1
538,13,1,2,2
538,7,0,1,1
538,7,1,2,2
538,7,1,0,2
538,6,1,0,2
538,6,0,1,1
538,6,1,2,3
539,1,0,0,3
539,1,1,1,2
539,1,1,2,2
539,8,1,1,1
539,8,1,2,1
539,8,0,0,1
539,10,1,1,4
539,10,0,0,3
539,10,1,2,4
539,15,1,1,2
539,15,0,0,5
539,15,1,2,5
539,20,1,1,2
539,20,1,2,2
539,20,0,0,2
539,20,0,2,1
539,20,1,1,1
539,20,1,0,2
539,15,0,2,3
539,15,1,1,1
539,15,1,0,3
539,10,0,2,2
539,10,1,1,1
539,10,1,0,3
539,8,0,2,1
539,8,1,0,3
539,8,1,1,1
539,1,1,1,2
539,1,1,0,3
539,1,0,2,2
544,2,1,1,3
544,2,0,0,3
544,2,1,2,2
544,9,1,1,3
544,9,0,0,4
544,9,1,2,4
544,11,1,2,2
544,11,1,1,1
544,11,0,0,1
544,17,1,2,4
544,17,1,1,4
544,17,0,0,4
544,19,1,1,3
544,19,0,0,3
544,19,1,2,4
544,19,1,0,3
544,19,0,2,3
544,19,1,1,3
544,17,0,2,3
544,17,1,1,3
544,17,1,0,3
544,11,0,2,3
544,11,1,0,3
544,11,1,1,3
544,9,0,2,3
544,9,1,0,3
544,9,1,1,3
544,2,1,1,3
544,2,0,2,3
544,2,1,0,3
547,1,1,1,2
547,1,0,2,3
547,1,1,0,3
547,7,1,1,2
547,7,0,2,3
547,7,1,0,3
547,12,1,1,2
547,12,0,2,2
547,12,1,0,3
547,17,1,1,2
547,17,1,0,3
547,17,0,2,2
547,19,1,1,1
547,19,1,0,1
547,19,0,2,1
547,19,1,2,2
547,19,0,0,1
547,19,1,1,1
547,17,1,2,1
547,17,0,0,2
547,17,1,1,1
547,12,1,2,1
547,12,0,0,2
547,12,1,1,1
547,7,1,1,3
547,7,1,2,1
547,7,0,0,2
547,1,1,2,1
547,1,1,1,1
547,1,0,0,2
556,6,1,1,2
556,6,0,0,3
556,6,1,2,4
556,7,0,0,2
556,7,1,1,4
556,7,1,2,4
556,12,1,1,4
556,12,1,2,2
556,12,0,0,2
556,16,1,1,3
556,16,0,0,3
556,16,1,2,4
556,20,1,1,2
556,20,0,0,2
556,20,1,2,3
556,20,1,0,3
556,20,1,1,3
556,20,0,2,3
556,16,1,0,3
556,16,1,1,3
556,16,0,2,3
556,12,0,2,3
556,12,1,0,3
556,12,1,1,3
556,7,0,2,3
556,7,1,0,3
556,7,1,1,3
556,6,1,0,3
556,6,1,1,3
556,6,0,2,3
562,5,1,2,5
562,5,0,0,2
562,5,1,1,1
562,8,1,2,2
562,8,0,0,1
562,8,1,1,2
562,12,0,0,3
562,12,1,2,2
562,12,1,1,3
562,14,1,1,2
562,14,0,0,2
562,14,1,2,2
562,19,1,2,5
562,19,0,0,2
562,19,1,1,1
562,19,1,0,3
562,19,0,2,3
562,19,1,1,1
562,14,1,0,3
562,14,0,2,2
562,14,1,1,2
562,12,1,1,3
562,12,0,2,3
562,12,1,0,1
562,8,1,0,1
562,8,0,2,3
562,8,1,1,1
562,5,1,0,3
562,5,0,2,3
562,5,1,1,1
573,5,0,0,2
573,5,1,1,1
573,5,1,2,4
573,9,1,2,2
573,9,1,1,1
573,9,0,0,2
573,12,1,2,3
573,12,0,0,2
573,12,1,1,1
573,15,0,0,4
573,15,1,2,3
573,15,1,1,5
573,20,0,0,4
573,20,1,1,5
573,20,1,2,2
573,20,1,2,2
573,20,1,0,3
573,20,0,1,2
573,15,0,1,3
573,15,1,2,1
573,15,1,0,3
573,12,0,1,1
573,12,1,2,1
573,12,1,0,3
573,9,0,1,1
573,9,1,2,1
573,9,1,0,3
573,5,1,2,1
573,5,1,0,3
573,5,0,1,1
577,2,1,1,5
577,2,0,0,3
577,2,1,2,5
577,8,1,1,4
577,8,0,0,5
577,8,1,2,5
577,10,0,0,2
577,10,1,1,1
577,10,1,2,5
577,14,0,0,2
577,14,1,1,1
577,14,1,2,5
577,18,0,0,5
577,18,1,1,4
577,18,1,2,5
577,18,1,0,3
577,18,1,1,3
577,18,0,2,3
577,14,0,2,2
577,14,1,1,1
577,14,1,0,2
577,10,0,2,1
577,10,1,0,2
577,10,1,1,1
577,8,1,0,3
577,8,1,1,3
577,8,0,2,3
577,2,1,1,1
577,2,0,2,1
577,2,1,0,1
585,3,1,2,5
585,3,0,1,2
585,3,1,0,3
585,9,1,2,2
585,9,0,1,3
585,9,1,0,2
585,11,1,0,4
585,11,0,1,4
585,11,1,2,5
585,14,0,1,4
585,14,1,2,2
585,14,1,0,4
585,20,0,1,4
585,20,1,2,4
585,20,1,0,2
585,20,1,2,1
585,20,1,1,3
585,20,0,0,1
585,14,1,2,2
585,14,0,0,2
585,14,1,1,3
585,11,0,0,3
585,11,1,2,3
585,11,1,1,3
585,9,0,0,2
585,9,1,2,1
585,9,1,1,3
585,3,1,2,3
585,3,1,1,1
585,3,0,0,3
591,6,1,1,1
591,6,0,0,3
591,6,1,2,5
591,8,1,1,2
591,8,0,0,3
591,8,1,2,5
591,11,1,2,5
591,11,1,1,2
591,11,0,0,4
591,14,1,1,2
591,14,1,2,5
591,14,0,0,3
591,20,1,1,2
591,20,1,2,4
591,20,0,0,2
591,20,0,2,1
591,20,1,0,2
591,20,1,1,2
591,14,1,0,2
591,14,0,2,3
591,14,1,1,2
591,11,0,2,2
591,11,1,1,2
591,11,1,0,2
591,8,0,2,2
591,8,1,1,1
591,8,1,0,3
591,6,1,0,3
591,6,1,1,1
591,6,0,2,1
595,3,0,1,2
595,3,1,0,4
595,3,1,2,5
595,8,1,0,2
595,8,0,1,1
595,8,1,2,4
595,12,0,1,2
595,12,1,0,2
595,12,1,2,5
595,16,0,1,4
595,16,1,2,5
595,16,1,0,5
595,20,0,1,1
595,20,1,0,2
595,20,1,2,2
595,20,0,2,1
595,20,1,0,1
595,20,1,1,3
595,16,0,2,3
595,16,1,0,3
595,16,1,1,3
595,12,0,2,3
595,12,1,0,3
595,12,1,1,1
595,8,1,0,1
595,8,1,1,1
595,8,0,2,1
595,3,1,1,1
595,3,0,2,3
595,3,1,0,3
599,4,1,1,2
599,4,1,2,5
599,4,0,0,3
599,7,0,0,4
599,7,1,1,3
599,7,1,2,5
599,11,1,1,3
599,11,0,0,4
599,11,1,2,5
599,14,1,1,2
599,14,0,0,2
599,14,1,2,5
599,18,1,1,4
599,18,0,0,3
599,18,1,2,5
599,18,1,0,3
599,18,0,1,3
599,18,1,2,3
599,14,1,0,2
599,14,0,1,2
599,14,1,2,2
599,11,1,2,3
599,11,1,0,3
599,11,0,1,3
599,7,1,2,3
599,7,1,0,3
599,7,0,1,3
599,4,1,0,3
599,4,1,2,3
599,4,0,1,3
601,3,1,1,5
601,3,0,0,4
601,3,1,2,5
601,8,0,0,2
601,8,1,1,2
601,8,1,2,4
601,12,1,1,1
601,12,1,2,3
601,12,0,0,2
601,16,1,1,5
601,16,0,0,4
601,16,1,2,5
601,18,1,1,5
601,18,0,0,4
601,18,1,2,5
601,18,1,0,3
601,18,1,1,3
601,18,0,2,3
601,16,1,0,3
601,16,1,1,3
601,16,0,2,3
601,12,1,1,1
601,12,0,2,1
601,12,1,0,1
601,8,0,2,1
601,8,1,1,1
601,8,1,0,1
601,3,1,1,3
601,3,0,2,3
601,3,1,0,3
602,3,0,0,5
602,3,1,1,5
602,3,1,2,3
602,7,1,1,1
602,7,0,0,1
602,7,1,2,3
602,10,0,0,4
602,10,1,2,5
602,10,1,1,5
602,15,1,1,3
602,15,1,2,2
602,15,0,0,3
602,20,1,2,2
602,20,1,1,3
602,20,0,0,2
602,20,0,2,2
602,20,1,1,2
602,20,1,0,2
602,15,1,1,2
602,15,0,2,2
602,15,1,0,2
602,10,1,1,2
602,10,0,2,2
602,10,1,0,2
602,7,0,2,1
602,7,1,0,1
602,7,1,1,2
602,3,0,2,3
602,3,1,0,3
602,3,1,1,2
604,6,1,2,5
604,6,1,1,2
604,6,0,0,4
604,7,0,0,4
604,7,1,1,2
604,7,1,2,3
604,13,1,1,2
604,13,1,2,3
604,13,0,0,2
604,15,1,1,3
604,15,1,2,3
604,15,0,0,4
604,18,1,1,3
604,18,1,2,5
604,18,0,0,4
604,18,0,2,3
604,18,1,0,2
604,18,1,1,1
604,15,1,1,3
604,15,0,2,3
604,15,1,0,3
604,13,1,0,1
604,13,1,1,1
604,13,0,2,1
604,7,1,0,2
604,7,0,2,3
604,7,1,1,3
604,6,0,2,3
604,6,1,0,2
604,6,1,1,2
608,4,0,1,2
608,4,1,2,5
608,4,1,0,5
608,7,1,2,5
608,7,0,1,2
608,7,1,0,3
608,10,1,0,3
608,10,1,2,2
608,10,0,1,3
608,17,1,0,5
608,17,1,2,5
608,17,0,1,4
608,19,0,1,1
608,19,1,2,5
608,19,1,0,5
608,19,1,0,2
608,19,0,2,2
608,19,1,1,1
608,17,1,0,2
608,17,0,2,2
608,17,1,1,1
608,10,1,0,2
608,10,0,2,2
608,10,1,1,1
608,7,0,2,2
608,7,1,0,2
608,7,1,1,1
608,4,0,2,2
608,4,1,0,2
608,4,1,1,1
609,6,0,1,3
609,6,1,0,5
609,6,1,2,3
609,7,1,0,5
609,7,0,1,4
609,7,1,2,5
609,12,0,1,3
609,12,1,2,5
609,12,1,0,3
609,16,0,1,1
609,16,1,0,2
609,16,1,2,2
609,19,0,1,2
609,19,1,0,3
609,19,1,2,3
609,19,0,2,1
609,19,1,0,1
609,19,1,1,1
609,16,1,0,1
609,16,1,1,1
609,16,0,2,1
609,12,0,2,3
609,12,1,1,3
609,12,1,0,3
609,7,1,0,3
609,7,1,1,3
609,7,0,2,3
609,6,1,0,3
609,6,1,1,3
609,6,0,2,3
617,4,0,1,1
617,4,1,2,3
617,4,1,0,3
617,8,0,1,1
617,8,1,2,2
617,8,1,0,2
617,12,1,0,3
617,12,0,1,4
617,12,1,2,5
617,17,1,0,3
617,17,0,1,1
617,17,1,2,4
617,20,1,0,2
617,20,0,1,2
617,20,1,2,3
617,20,1,0,2
617,20,0,2,2
617,20,1,1,3
617,17,0,2,3
617,17,1,1,1
617,17,1,0,3
617,12,1,0,3
617,12,1,1,3
617,12,0,2,3
617,8,1,0,2
617,8,1,1,2
617,8,0,2,2
617,4,0,2,3
617,4,1,1,1
617,4,1,0,3
618,2,0,1,2
618,2,1,0,2
618,2,1,2,5
618,9,0,1,2
618,9,1,0,2
618,9,1,2,4
618,13,0,1,2
618,13,1,2,3
618,13,1,0,2
618,17,0,1,3
618,17,1,2,4
618,17,1,0,2
618,19,0,1,3
618,19,1,0,2
618,19,1,2,4
618,19,1,1,1
618,19,1,2,3
618,19,0,0,2
618,17,0,0,2
618,17,1,2,2
618,17,1,1,2
618,13,1,1,1
618,13,1,2,2
618,13,0,0,2
618,9,1,2,2
618,9,0,0,1
618,9,1,1,2
618,2,0,0,2
618,2,1,1,1
618,2,1,2,3
621,1,1,2,5
621,1,0,0,5
621,1,1,1,5
621,8,1,1,4
621,8,0,0,4
621,8,1,2,5
621,13,0,0,5
621,13,1,1,3
621,13,1,2,5
621,16,0,0,4
621,16,1,1,3
621,16,1,2,5
621,19,1,1,5
621,19,0,0,3
621,19,1,2,5
621,19,0,1,1
621,19,1,2,3
621,19,1,0,3
621,16,1,2,2
621,16,1,0,3
621,16,0,1,3
621,13,1,2,3
621,13,1,0,3
621,13,0,1,2
621,8,1,2,3
621,8,1,0,3
621,8,0,1,1
621,1,1,2,3
621,1,0,1,3
621,1,1,0,3
622,4,0,0,2
622,4,1,1,3
622,4,1,2,4
622,8,1,1,1
622,8,1,2,5
622,8,0,0,2
622,11,0,0,3
622,11,1,1,2
622,11,1,2,4
622,15,0,0,1
622,15,1,1,1
622,15,1,2,2
622,18,0,0,2
622,18,1,1,2
622,18,1,2,5
622,18,0,2,2
622,18,1,1,2
622,18,1,0,2
622,15,0,2,1
622,15,1,0,1
622,15,1,1,3
622,11,0,2,1
622,11,1,1,1
622,11,1,0,2
622,8,1,0,2
622,8,0,2,1
622,8,1,1,1
622,4,1,0,1
622,4,0,2,1
622,4,1,1,2
623,1,1,0,5
623,1,1,2,4
623,1,0,1,3
623,7,1,0,3
623,7,0,1,3
623,7,1,2,3
623,11,0,1,4
623,11,1,0,5
623,11,1,2,4
623,17,0,1,3
623,17,1,0,4
623,17,1,2,3
623,18,0,1,1
623,18,1,2,2
623,18,1,0,2
623,18,0,2,2
623,18,1,1,2
623,18,1,0,3
623,17,1,0,3
623,17,0,2,2
623,17,1,1,3
623,11,0,2,3
623,11,1,0,3
623,11,1,1,3
623,7,1,0,3
623,7,0,2,2
623,7,1,1,3
623,1,1,0,3
623,1,0,2,3
623,1,1,1,3
626,6,1,1,1
626,6,1,2,4
626,6,0,0,2
626,9,1,1,1
626,9,1,2,2
626,9,0,0,2
626,13,1,1,2
626,13,0,0,2
626,13,1,2,2
626,15,1,1,1
626,15,0,0,4
626,15,1,2,2
626,20,0,0,1
626,20,1,1,1
626,20,1,2,1
626,20,1,2,1
626,20,0,1,2
626,20,1,0,1
626,15,1,2,3
626,15,1,0,1
626,15,0,1,1
626,13,1,2,1
626,13,0,1,1
626,13,1,0,1
626,9,1,2,1
626,9,1,0,1
626,9,0,1,1
626,6,1,0,1
626,6,0,1,1
626,6,1,2,3
628,5,0,0,3
628,5,1,1,4
628,5,1,2,5
628,9,0,0,5
628,9,1,1,4
628,9,1,2,5
628,11,1,1,5
628,11,0,0,5
628,11,1,2,5
628,17,1,1,4
628,17,0,0,5
628,17,1,2,5
628,20,1,1,3
628,20,1,2,2
628,20,0,0,2
628,20,1,0,2
628,20,0,2,2
628,20,1,1,1
628,17,0,2,3
628,17,1,1,2
628,17,1,0,3
628,11,1,0,2
628,11,1,1,3
628,11,0,2,3
628,9,0,2,3
628,9,1,1,3
628,9,1,0,3
628,5,0,2,3
628,5,1,1,2
628,5,1,0,2
629,1,1,1,1
629,1,1,2,5
629,1,0,0,2
629,9,1,1,4
629,9,0,0,5
629,9,1,2,5
629,11,1,1,2
629,11,1,2,5
629,11,0,0,4
629,14,1,1,4
629,14,1,2,4
629,14,0,0,4
629,20,1,2,2
629,20,1,1,3
629,20,0,0,3
629,20,0,2,1
629,20,1,1,3
629,20,1,0,1
629,14,0,2,2
629,14,1,0,3
629,14,1,1,3
629,11,0,2,3
629,11,1,0,3
629,11,1,1,1
629,9,0,2,3
629,9,1,0,3
629,9,1,1,3
629,1,1,0,2
629,1,1,1,1
629,1,0,2,3
633,3,0,0,3
633,3,1,1,3
633,3,1,2,5
633,7,0,0,2
633,7,1,2,3
633,7,1,1,2
633,10,1,1,3
633,10,0,0,4
633,10,1,2,5
633,15,1,1,3
633,15,0,0,2
633,15,1,2,2
633,20,1,1,1
633,20,0,0,1
633,20,1,2,1
633,20,0,2,1
633,20,1,1,1
633,20,1,0,1
633,15,0,2,2
633,15,1,0,2
633,15,1,1,3
633,10,0,2,3
633,10,1,1,3
633,10,1,0,3
633,7,0,2,2
633,7,1,1,1
633,7,1,0,1
633,3,1,0,2
633,3,1,1,1
633,3,0,2,3
635,2,0,0,3
635,2,1,1,3
635,2,1,2,5
635,9,0,0,2
635,9,1,1,3
635,9,1,2,3
635,11,1,1,3
635,11,1,2,5
635,11,0,0,2
635,17,0,0,2
635,17,1,2,3
635,17,1,1,2
635,18,0,0,3
635,18,1,1,3
635,18,1,2,5
635,18,0,2,3
635,18,1,0,2
635,18,1,1,2
635,17,0,2,3
635,17,1,0,3
635,17,1,1,1
635,11,0,2,3
635,11,1,1,1
635,11,1,0,3
635,9,0,2,2
635,9,1,1,1
635,9,1,0,1
635,2,0,2,3
635,2,1,1,1
635,2,1,0,2
637,4,0,0,4
637,4,1,1,3
637,4,1,2,5
637,7,1,1,2
637,7,0,0,2
637,7,1,2,5
637,12,1,1,3
637,12,1,2,5
637,12,0,0,4
637,15,1,1,2
637,15,0,0,3
637,15,1,2,5
637,18,0,0,5
637,18,1,1,3
637,18,1,2,5
637,18,0,2,1
637,18,1,1,3
637,18,1,0,2
637,15,1,0,2
637,15,0,2,1
637,15,1,1,1
637,12,0,2,2
637,12,1,1,2
637,12,1,0,2
637,7,1,0,1
637,7,1,1,3
637,7,0,2,2
637,4,1,0,2
637,4,0,2,1
637,4,1,1,2
639,1,1,1,1
639,1,1,2,5
639,1,0,0,4
639,8,1,1,3
639,8,1,2,5
639,8,0,0,4
639,13,1,1,2
639,13,1,2,4
639,13,0,0,4
639,15,1,1,3
639,15,1,2,5
639,15,0,0,4
639,19,1,1,3
639,19,1,2,5
639,19,0,0,5
639,19,0,2,3
639,19,1,0,3
639,19,1,1,3
639,15,0,2,2
639,15,1,0,3
639,15,1,1,2
639,13,0,2,1
639,13,1,0,2
639,13,1,1,3
639,8,1,1,3
639,8,1,0,3
639,8,0,2,3
639,1,0,2,2
639,1,1,0,3
639,1,1,1,1
642,3,1,1,1
642,3,0,0,1
642,3,1,2,2
642,7,1,1,3
642,7,0,0,2
642,7,1,2,3
642,12,1,2,3
642,12,0,0,3
642,12,1,1,3
642,17,1,1,2
642,17,1,2,2
642,17,0,0,2
642,18,1,1,2
642,18,0,0,1
642,18,1,2,3
642,18,1,2,1
642,18,0,1,1
642,18,1,0,1
642,17,1,2,1
642,17,0,1,1
642,17,1,0,1
642,12,1,0,2
642,12,0,1,2
642,12,1,2,2
642,7,1,2,1
642,7,1,0,1
642,7,0,1,1
642,3,1,2,1
642,3,1,0,1
642,3,0,1,1
643,5,0,0,1
